2019-11-06 08:03:51,pm10,0.1
2019-11-06 08:04:51,pm2.5,0.1
2019-11-06 08:04:51,pm10,0.1
2019-11-06 08:05:51,pm2.5,0.1
2019-11-06 08:05:51,pm10,0.1
2019-11-06 08:06:51,pm2.5,0.1
2019-11-06 08:06:51,pm10,0.2
2019-11-06 08:07:51,pm2.5,0.1
2019-11-06 08:07:51,pm10,0.1
2019-11-06 08:08:51,pm2.5,0.1
2019-11-06 08:08:51,pm10,0.1
2019-11-06 08:09:51,pm2.5,0.1
2019-11-06 08:09:51,pm10,0.2
2019-11-06 08:10:51,pm2.5,0.1
2019-11-06 08:10:51,pm10,0.1
2019-11-06 08:11:51,pm2.5,0.1
2019-11-06 08:11:51,pm10,0.1
2019-11-06 08:12:51,pm2.5,0.1
2019-11-06 08:12:51,pm10,0.1
2019-11-06 08:13:51,pm2.5,0.1
2019-11-06 08:13:51,pm10,0.1
2019-11-06 08:14:51,pm2.5,0.1
2019-11-06 08:14:51,pm10,0.1
2019-11-06 08:15:51,pm2.5,0.1
2019-11-06 08:15:51,pm10,0.1
2019-11-06 08:16:51,pm2.5,0.1
2019-11-06 08:16:51,pm10,0.1
2019-11-06 08:17:51,pm2.5,0.1
2019-11-06 08:17:51,pm10,0.1
2019-11-06 08:18:51,pm2.5,0.0
2019-11-06 08:18:51,pm10,0.0
2019-11-06 08:19:51,pm2.5,0.1
2019-11-06 08:19:51,pm10,0.1
2019-11-06 08:20:51,pm2.5,0.1
2019-11-06 08:20:51,pm10,0.1
2019-11-06 08:21:51,pm2.5,0.1
2019-11-06 08:21:51,pm10,0.1
2019-11-06 08:22:51,pm2.5,0.1
2019-11-06 08:22:51,pm10,0.1
2019-11-06 08:23:51,pm2.5,0.1
2019-11-06 08:23:51,pm10,0.1
2019-11-06 08:24:51,pm2.5,0.1
2019-11-06 08:24:51,pm10,0.1
2019-11-06 08:25:51,pm2.5,0.1
2019-11-06 08:25:51,pm10,0.2
2019-11-06 08:26:51,pm2.5,0.1
2019-11-06 08:26:51,pm10,0.1
2019-11-06 08:27:51,pm2.5,0.1
2019-11-06 08:27:51,pm10,0.1
2019-11-06 08:28:51,pm2.5,0.0
2019-11-06 08:28:51,pm10,0.0
2019-11-06 08:29:51,pm2.5,0.0
2019-11-06 08:29:51,pm10,0.0
2019-11-06 08:30:51,pm2.5,0.1
2019-11-06 08:30:51,pm10,0.1
2019-11-06 08:31:51,pm2.5,0.1
2019-11-06 08:31:51,pm10,0.1
2019-11-06 08:32:51,pm2.5,0.1
2019-11-06 08:32:51,pm10,0.1
2019-11-06 08:33:51,pm2.5,0.1
2019-11-06 08:33:51,pm10,0.1
2019-11-06 08:34:51,pm2.5,0.1
2019-11-06 08:34:51,pm10,0.1
2019-11-06 08:35:51,pm2.5,0.0
2019-11-06 08:35:51,pm10,0.0
2019-11-06 08:36:51,pm2.5,0.0
2019-11-06 08:36:51,pm10,0.0
2019-11-06 08:37:51,pm2.5,0.0
2019-11-06 08:37:51,pm10,0.0
2019-11-06 08:38:51,pm2.5,0.1
2019-11-06 08:38:51,pm10,0.1
2019-11-06 08:39:51,pm2.5,0.1
2019-11-06 08:39:51,pm10,0.1
2019-11-06 08:40:51,pm2.5,0.1
2019-11-06 08:40:51,pm10,0.1
2019-11-06 08:41:51,pm2.5,0.0
2019-11-06 08:41:51,pm10,0.0
2019-11-06 08:42:51,pm2.5,0.0
2019-11-06 08:42:51,pm10,0.0
2019-11-06 08:43:51,pm2.5,0.0
2019-11-06 08:43:51,pm10,0.0
2019-11-06 08:44:51,pm2.5,0.1
2019-11-06 08:44:51,pm10,0.1
2019-11-06 08:45:51,pm2.5,0.1
2019-11-06 08:45:51,pm10,0.1
2019-11-06 08:46:51,pm2.5,0.1
2019-11-06 08:46:51,pm10,0.1
2019-11-06 08:47:51,pm2.5,0.1
2019-11-06 08:47:51,pm10,0.1
2019-11-06 08:48:51,pm2.5,0.1
2019-11-06 08:48:51,pm10,0.1
2019-11-06 08:49:51,pm2.5,0.1
2019-11-06 08:49:51,pm10,0.1
2019-11-06 08:50:51,pm2.5,0.1
2019-11-06 08:50:51,pm10,0.1
2019-11-06 08:51:51,pm2.5,0.0
2019-11-06 08:51:51,pm10,0.0
2019-11-06 08:52:51,pm2.5,0.1
2019-11-06 08:52:51,pm10,0.1
2019-11-06 08:53:51,pm2.5,0.0
2019-11-06 08:53:51,pm10,0.0
2019-11-06 08:54:51,pm2.5,0.1
2019-11-06 08:54:51,pm10,0.1
2019-11-06 08:55:51,pm2.5,0.1
2019-11-06 08:55:51,pm10,0.1
2019-11-06 08:56:51,pm2.5,0.0
2019-11-06 08:56:51,pm10,0.0
2019-11-06 08:57:51,pm2.5,0.0
2019-11-06 08:57:51,pm10,0.0
2019-11-06 08:58:51,pm2.5,0.1
2019-11-06 08:58:51,pm10,0.1
2019-11-06 08:59:51,pm2.5,0.0
2019-11-06 08:59:51,pm10,0.0
2019-11-06 09:00:51,pm2.5,0.1
2019-11-06 09:00:51,pm10,0.1
2019-11-06 09:01:51,pm2.5,0.0
2019-11-06 09:01:51,pm10,0.0
2019-11-06 09:02:51,pm2.5,0.1
2019-11-06 09:02:51,pm10,0.1
2019-11-06 09:03:51,pm2.5,0.1
2019-11-06 09:03:51,pm10,0.1
2019-11-06 09:04:51,pm2.5,0.1
2019-11-06 09:04:51,pm10,0.1
2019-11-06 09:05:51,pm2.5,0.0
2019-11-06 09:05:51,pm10,0.0
2019-11-06 09:06:51,pm2.5,0.0
2019-11-06 09:06:51,pm10,0.0
2019-11-06 09:07:51,pm2.5,0.0
2019-11-06 09:07:51,pm10,0.0
2019-11-06 09:08:51,pm2.5,0.1
2019-11-06 09:08:51,pm10,0.1
2019-11-06 09:09:51,pm2.5,0.1
2019-11-06 09:09:51,pm10,0.1
2019-11-06 09:10:51,pm2.5,0.0
2019-11-06 09:10:51,pm10,0.0
2019-11-06 09:11:51,pm2.5,0.1
2019-11-06 09:11:51,pm10,0.1
2019-11-06 09:12:51,pm2.5,0.0
2019-11-06 09:12:51,pm10,0.0
2019-11-06 09:13:51,pm2.5,0.1
2019-11-06 09:13:51,pm10,0.2
2019-11-06 09:14:51,pm2.5,0.0
2019-11-06 09:14:51,pm10,0.0
2019-11-06 09:15:51,pm2.5,0.0
2019-11-06 09:15:51,pm10,0.0
2019-11-06 09:16:51,pm2.5,0.1
2019-11-06 09:16:51,pm10,0.1
2019-11-06 09:17:51,pm2.5,0.0
2019-11-06 09:17:51,pm10,0.0
2019-11-06 09:18:51,pm2.5,0.0
2019-11-06 09:18:51,pm10,0.0
2019-11-06 09:19:51,pm2.5,0.0
2019-11-06 09:19:51,pm10,0.0
2019-11-06 09:20:51,pm2.5,0.0
2019-11-06 09:20:51,pm10,0.0
2019-11-06 09:21:51,pm2.5,0.1
2019-11-06 09:21:51,pm10,0.1
2019-11-06 09:22:51,pm2.5,0.0
2019-11-06 09:22:51,pm10,0.0
2019-11-06 09:23:51,pm2.5,0.0
2019-11-06 09:23:51,pm10,0.0
2019-11-06 09:24:51,pm2.5,0.0
2019-11-06 09:24:51,pm10,0.0
2019-11-06 09:25:51,pm2.5,0.0
2019-11-06 09:25:51,pm10,0.0
2019-11-06 09:26:51,pm2.5,0.0
2019-11-06 09:26:51,pm10,0.0
2019-11-06 09:27:51,pm2.5,0.0
2019-11-06 09:27:51,pm10,0.0
2019-11-06 09:28:51,pm2.5,0.1
2019-11-06 09:28:51,pm10,0.1
2019-11-06 09:29:51,pm2.5,0.0
2019-11-06 09:29:51,pm10,0.0
2019-11-06 09:30:51,pm2.5,0.0
2019-11-06 09:30:51,pm10,0.0
2019-11-06 09:31:51,pm2.5,0.0
2019-11-06 09:31:51,pm10,0.0
2019-11-06 09:32:51,pm2.5,0.0
2019-11-06 09:32:51,pm10,0.0
2019-11-06 09:33:51,pm2.5,0.0
2019-11-06 09:33:51,pm10,0.0
2019-11-06 09:34:51,pm2.5,0.1
2019-11-06 09:34:51,pm10,0.1
2019-11-06 09:35:51,pm2.5,0.0
2019-11-06 09:35:51,pm10,0.0
2019-11-06 09:36:51,pm2.5,0.0
2019-11-06 09:36:51,pm10,0.0
2019-11-06 09:37:51,pm2.5,0.0
2019-11-06 09:37:51,pm10,0.0
2019-11-06 09:38:51,pm2.5,0.0
2019-11-06 09:38:51,pm10,0.0
2019-11-06 09:39:51,pm2.5,0.0
2019-11-06 09:39:51,pm10,0.0
2019-11-06 09:40:51,pm2.5,0.0
2019-11-06 09:40:51,pm10,0.0
2019-11-06 09:41:51,pm2.5,0.1
2019-11-06 09:41:51,pm10,0.1
2019-11-06 09:42:51,pm2.5,0.0
2019-11-06 09:42:52,pm10,0.0
2019-11-06 09:43:51,pm2.5,0.0
2019-11-06 09:43:51,pm10,0.0
2019-11-06 09:44:51,pm2.5,0.0
2019-11-06 09:44:51,pm10,0.0
2019-11-06 09:45:51,pm2.5,0.0
2019-11-06 09:45:51,pm10,0.0
2019-11-06 09:46:51,pm2.5,0.0
2019-11-06 09:46:51,pm10,0.0
2019-11-06 09:47:51,pm2.5,0.0
2019-11-06 09:47:51,pm10,0.1
2019-11-06 09:48:51,pm2.5,0.1
2019-11-06 09:48:52,pm10,0.1
2019-11-06 09:49:51,pm2.5,0.0
2019-11-06 09:49:52,pm10,0.0
2019-11-06 09:50:51,pm2.5,0.0
2019-11-06 09:50:52,pm10,0.6
2019-11-06 09:51:51,pm2.5,0.0
2019-11-06 09:51:52,pm10,0.0
2019-11-06 09:52:51,pm2.5,0.0
2019-11-06 09:52:52,pm10,0.0
2019-11-06 09:53:51,pm2.5,0.0
2019-11-06 09:53:52,pm10,0.0
2019-11-06 09:54:51,pm2.5,0.0
2019-11-06 09:54:52,pm10,0.0
2019-11-06 09:55:51,pm2.5,0.0
2019-11-06 09:55:52,pm10,0.0
2019-11-06 09:56:51,pm2.5,0.1
2019-11-06 09:56:52,pm10,0.1
2019-11-06 09:57:51,pm2.5,0.1
2019-11-06 09:57:52,pm10,0.1
2019-11-06 09:58:51,pm2.5,0.0
2019-11-06 09:58:52,pm10,0.0
2019-11-06 09:59:51,pm2.5,0.0
2019-11-06 09:59:52,pm10,0.0
2019-11-06 10:00:51,pm2.5,0.0
2019-11-06 10:00:52,pm10,0.0
2019-11-06 10:01:51,pm2.5,0.0
2019-11-06 10:01:52,pm10,0.0
2019-11-06 10:02:51,pm2.5,0.0
2019-11-06 10:02:52,pm10,0.0
2019-11-06 10:03:51,pm2.5,0.0
2019-11-06 10:03:52,pm10,0.0
2019-11-06 10:04:51,pm2.5,0.0
2019-11-06 10:04:52,pm10,0.0
2019-11-06 10:05:51,pm2.5,0.0
2019-11-06 10:05:52,pm10,0.0
2019-11-06 10:06:51,pm2.5,0.0
2019-11-06 10:06:52,pm10,0.0
2019-11-06 10:07:51,pm2.5,0.0
2019-11-06 10:07:52,pm10,0.0
2019-11-06 10:08:51,pm2.5,0.0
2019-11-06 10:08:52,pm10,0.0
2019-11-06 10:09:51,pm2.5,0.0
2019-11-06 10:09:52,pm10,0.0
2019-11-06 10:10:52,pm2.5,0.0
2019-11-06 10:10:52,pm10,0.0
2019-11-06 10:12:51,pm2.5,0.0
2019-11-06 10:12:51,pm10,0.0
2019-11-06 10:13:51,pm2.5,0.0
2019-11-06 10:13:51,pm10,0.0
2019-11-06 10:14:51,pm2.5,0.0
2019-11-06 10:14:51,pm10,0.0
2019-11-06 10:15:51,pm2.5,0.0
2019-11-06 10:15:51,pm10,0.0
2019-11-06 10:16:51,pm2.5,0.0
2019-11-06 10:16:51,pm10,0.0
2019-11-06 10:17:51,pm2.5,0.1
2019-11-06 10:17:51,pm10,0.1
2019-11-06 10:18:51,pm2.5,0.1
2019-11-06 10:18:51,pm10,0.1
2019-11-06 10:19:51,pm2.5,0.0
2019-11-06 10:19:51,pm10,0.0
2019-11-06 10:20:51,pm2.5,0.0
2019-11-06 10:20:51,pm10,0.0
2019-11-06 10:21:51,pm2.5,0.0
2019-11-06 10:21:51,pm10,0.0
2019-11-06 10:22:51,pm2.5,0.0
2019-11-06 10:22:51,pm10,0.0
2019-11-06 10:23:51,pm2.5,0.0
2019-11-06 10:23:51,pm10,0.0
2019-11-06 10:24:51,pm2.5,0.0
2019-11-06 10:24:51,pm10,0.0
2019-11-06 10:25:51,pm2.5,0.0
2019-11-06 10:25:51,pm10,0.1
2019-11-06 10:26:51,pm2.5,0.0
2019-11-06 10:26:51,pm10,0.0
2019-11-06 10:27:51,pm2.5,0.1
2019-11-06 10:27:51,pm10,0.1
2019-11-06 10:28:51,pm2.5,0.0
2019-11-06 10:28:51,pm10,0.0
2019-11-06 10:29:51,pm2.5,0.1
2019-11-06 10:29:51,pm10,0.1
2019-11-06 10:30:51,pm2.5,0.0
2019-11-06 10:30:51,pm10,0.0
2019-11-06 10:31:51,pm2.5,0.0
2019-11-06 10:31:51,pm10,0.0
2019-11-06 10:32:51,pm2.5,0.0
2019-11-06 10:32:51,pm10,0.0
2019-11-06 10:33:51,pm2.5,0.1
2019-11-06 10:33:51,pm10,0.1
2019-11-06 10:34:51,pm2.5,0.0
2019-11-06 10:34:51,pm10,0.0
2019-11-06 10:35:51,pm2.5,0.0
2019-11-06 10:35:51,pm10,0.0
2019-11-06 10:36:51,pm2.5,0.0
2019-11-06 10:36:51,pm10,0.0
2019-11-06 10:37:51,pm2.5,0.1
2019-11-06 10:37:51,pm10,0.1
2019-11-06 10:38:51,pm2.5,0.0
2019-11-06 10:38:51,pm10,0.0
2019-11-06 10:39:51,pm2.5,0.0
2019-11-06 10:39:51,pm10,0.0
2019-11-06 10:40:51,pm2.5,0.0
2019-11-06 10:40:51,pm10,0.0
2019-11-06 10:41:51,pm2.5,0.0
2019-11-06 10:41:51,pm10,0.0
2019-11-06 10:42:51,pm2.5,0.0
2019-11-06 10:42:51,pm10,0.0
2019-11-06 10:43:51,pm2.5,0.0
2019-11-06 10:43:51,pm10,0.0
2019-11-06 10:44:51,pm2.5,0.0
2019-11-06 10:44:51,pm10,0.0
2019-11-06 10:45:51,pm2.5,0.1
2019-11-06 10:45:51,pm10,0.1
2019-11-06 10:46:51,pm2.5,0.0
2019-11-06 10:46:51,pm10,0.0
2019-11-06 10:47:51,pm2.5,0.0
2019-11-06 10:47:51,pm10,0.1
2019-11-06 10:48:51,pm2.5,0.0
2019-11-06 10:48:51,pm10,0.1
2019-11-06 10:49:51,pm2.5,0.0
2019-11-06 10:49:51,pm10,0.0
2019-11-06 10:50:51,pm2.5,0.0
2019-11-06 10:50:51,pm10,0.0
2019-11-06 10:51:51,pm2.5,0.0
2019-11-06 10:51:51,pm10,0.0
2019-11-06 10:52:51,pm2.5,0.1
2019-11-06 10:52:51,pm10,0.1
2019-11-06 10:53:51,pm2.5,0.0
2019-11-06 10:53:51,pm10,0.0
2019-11-06 10:54:51,pm2.5,0.0
2019-11-06 10:54:51,pm10,0.0
2019-11-06 10:55:51,pm2.5,0.0
2019-11-06 10:55:51,pm10,0.0
2019-11-06 10:56:51,pm2.5,0.0
2019-11-06 10:56:51,pm10,0.0
2019-11-06 10:57:51,pm2.5,0.1
2019-11-06 10:57:51,pm10,0.1
2019-11-06 10:58:51,pm2.5,0.0
2019-11-06 10:58:51,pm10,0.0
2019-11-06 10:59:51,pm2.5,0.1
2019-11-06 10:59:51,pm10,0.1
2019-11-06 11:00:51,pm2.5,0.1
2019-11-06 11:00:51,pm10,0.1
2019-11-06 11:01:51,pm2.5,0.0
2019-11-06 11:01:51,pm10,0.0
2019-11-06 11:02:51,pm2.5,0.0
2019-11-06 11:02:51,pm10,0.0
2019-11-06 11:03:51,pm2.5,0.0
2019-11-06 11:03:51,pm10,0.0
2019-11-06 11:04:51,pm2.5,0.0
2019-11-06 11:04:51,pm10,0.2
2019-11-06 11:05:51,pm2.5,0.1
2019-11-06 11:05:51,pm10,0.1
2019-11-06 11:06:51,pm2.5,0.0
2019-11-06 11:06:51,pm10,0.0
2019-11-06 11:07:51,pm2.5,0.1
2019-11-06 11:07:51,pm10,0.1
2019-11-06 11:08:51,pm2.5,0.0
2019-11-06 11:08:51,pm10,0.0
2019-11-06 11:09:51,pm2.5,0.0
2019-11-06 11:09:51,pm10,0.0
2019-11-06 11:10:51,pm2.5,0.0
2019-11-06 11:10:51,pm10,0.0
2019-11-06 11:11:51,pm2.5,0.0
2019-11-06 11:11:51,pm10,0.0
2019-11-06 11:12:51,pm2.5,0.0
2019-11-06 11:12:51,pm10,0.0
2019-11-06 11:13:51,pm2.5,0.0
2019-11-06 11:13:51,pm10,0.0
2019-11-06 11:14:51,pm2.5,0.0
2019-11-06 11:14:51,pm10,0.0
2019-11-06 11:15:51,pm2.5,0.1
2019-11-06 11:15:51,pm10,0.1
2019-11-06 11:16:51,pm2.5,0.0
2019-11-06 11:16:51,pm10,0.0
2019-11-06 11:17:51,pm2.5,0.0
2019-11-06 11:17:51,pm10,0.0
2019-11-06 11:18:51,pm2.5,0.0
2019-11-06 11:18:51,pm10,0.0
2019-11-06 11:19:51,pm2.5,0.0
2019-11-06 11:19:51,pm10,0.0
2019-11-06 11:20:51,pm2.5,0.0
2019-11-06 11:20:51,pm10,0.0
2019-11-06 11:21:51,pm2.5,0.0
2019-11-06 11:21:51,pm10,0.0
2019-11-06 11:22:51,pm2.5,0.0
2019-11-06 11:22:51,pm10,0.0
2019-11-06 11:23:51,pm2.5,0.0
2019-11-06 11:23:51,pm10,0.0
2019-11-06 11:24:51,pm2.5,0.0
2019-11-06 11:24:51,pm10,0.0
2019-11-06 11:25:51,pm2.5,0.0
2019-11-06 11:25:51,pm10,0.0
2019-11-06 11:26:51,pm2.5,0.0
2019-11-06 11:26:51,pm10,0.1
2019-11-06 11:27:51,pm2.5,0.0
2019-11-06 11:27:51,pm10,0.0
2019-11-06 11:28:51,pm2.5,0.0
2019-11-06 11:28:51,pm10,0.0
2019-11-06 11:29:51,pm2.5,0.0
2019-11-06 11:29:51,pm10,0.0
2019-11-06 11:30:51,pm2.5,0.0
2019-11-06 11:30:51,pm10,0.0
2019-11-06 11:31:51,pm2.5,0.0
2019-11-06 11:31:51,pm10,0.0
2019-11-06 11:32:51,pm2.5,0.0
2019-11-06 11:32:51,pm10,0.0
2019-11-06 11:33:51,pm2.5,0.0
2019-11-06 11:33:51,pm10,0.0
2019-11-06 11:34:51,pm2.5,0.0
2019-11-06 11:34:51,pm10,0.0
2019-11-06 11:35:51,pm2.5,0.0
2019-11-06 11:35:51,pm10,0.0
2019-11-06 11:36:51,pm2.5,0.0
2019-11-06 11:36:51,pm10,0.0
2019-11-06 11:37:51,pm2.5,0.0
2019-11-06 11:37:51,pm10,0.0
2019-11-06 11:38:51,pm2.5,0.0
2019-11-06 11:38:51,pm10,0.0
2019-11-06 11:39:51,pm2.5,0.0
2019-11-06 11:39:51,pm10,0.0
2019-11-06 11:40:51,pm2.5,0.0
2019-11-06 11:40:51,pm10,0.0
2019-11-06 11:41:51,pm2.5,0.0
2019-11-06 11:41:51,pm10,0.0
2019-11-06 11:42:51,pm2.5,0.0
2019-11-06 11:42:51,pm10,0.0
2019-11-06 11:43:51,pm2.5,0.0
2019-11-06 11:43:51,pm10,0.0
2019-11-06 11:44:51,pm2.5,0.0
2019-11-06 11:44:51,pm10,0.0
2019-11-06 11:45:51,pm2.5,0.0
2019-11-06 11:45:51,pm10,0.0
2019-11-06 11:46:51,pm2.5,0.0
2019-11-06 11:46:51,pm10,0.0
2019-11-06 11:47:51,pm2.5,0.1
2019-11-06 11:47:51,pm10,0.1
2019-11-06 11:48:51,pm2.5,0.0
2019-11-06 11:48:51,pm10,0.0
2019-11-06 11:49:51,pm2.5,0.0
2019-11-06 11:49:51,pm10,0.0
2019-11-06 11:50:51,pm2.5,0.0
2019-11-06 11:50:51,pm10,0.0
2019-11-06 11:51:51,pm2.5,0.0
2019-11-06 11:51:51,pm10,0.0
2019-11-06 11:52:51,pm2.5,0.0
2019-11-06 11:52:51,pm10,0.0
2019-11-06 11:53:51,pm2.5,0.0
2019-11-06 11:53:51,pm10,0.0
2019-11-06 11:54:51,pm2.5,0.0
2019-11-06 11:54:51,pm10,0.0
2019-11-06 11:55:51,pm2.5,0.0
2019-11-06 11:55:51,pm10,0.0
2019-11-06 11:56:51,pm2.5,0.0
2019-11-06 11:56:51,pm10,0.0
2019-11-06 11:57:51,pm2.5,0.0
2019-11-06 11:57:51,pm10,0.0
2019-11-06 11:58:51,pm2.5,0.0
2019-11-06 11:58:51,pm10,0.0
2019-11-06 11:59:51,pm2.5,0.0
2019-11-06 11:59:51,pm10,0.0
2019-11-06 12:01:47,pm2.5,0.0
2019-11-06 12:01:47,pm10,0.0
2019-11-06 12:01:52,pm2.5,0.0
2019-11-06 12:01:52,pm10,0.0
2019-11-06 12:02:51,pm2.5,0.0
2019-11-06 12:02:51,pm10,0.0
2019-11-06 12:03:51,pm2.5,0.0
2019-11-06 12:03:51,pm10,0.0
2019-11-06 12:04:51,pm2.5,0.0
2019-11-06 12:04:51,pm10,0.0
2019-11-06 12:05:51,pm2.5,0.0
2019-11-06 12:05:51,pm10,0.0
2019-11-06 12:06:51,pm2.5,0.0
2019-11-06 12:06:51,pm10,0.0
2019-11-06 12:07:51,pm2.5,0.0
2019-11-06 12:07:51,pm10,0.0
2019-11-06 12:08:51,pm2.5,0.0
2019-11-06 12:08:51,pm10,0.0
2019-11-06 12:09:51,pm2.5,0.0
2019-11-06 12:09:51,pm10,0.0
2019-11-06 12:10:51,pm2.5,0.0
2019-11-06 12:10:51,pm10,0.0
2019-11-06 12:11:51,pm2.5,0.0
2019-11-06 12:11:51,pm10,0.0
2019-11-06 12:12:51,pm2.5,0.0
2019-11-06 12:12:52,pm10,0.0
2019-11-06 12:13:51,pm2.5,0.0
2019-11-06 12:13:51,pm10,0.0
2019-11-06 12:14:51,pm2.5,0.0
2019-11-06 12:14:51,pm10,0.0
2019-11-06 12:15:51,pm2.5,0.0
2019-11-06 12:15:51,pm10,0.0
2019-11-06 12:16:51,pm2.5,0.0
2019-11-06 12:16:51,pm10,0.0
2019-11-06 12:17:51,pm2.5,0.0
2019-11-06 12:17:51,pm10,0.0
2019-11-06 12:18:51,pm2.5,0.0
2019-11-06 12:18:51,pm10,0.0
2019-11-06 12:19:51,pm2.5,0.1
2019-11-06 12:19:51,pm10,0.1
2019-11-06 12:20:51,pm2.5,0.0
2019-11-06 12:20:51,pm10,0.0
2019-11-06 12:21:51,pm2.5,0.0
2019-11-06 12:21:51,pm10,1.0
2019-11-06 12:22:51,pm2.5,0.0
2019-11-06 12:22:51,pm10,0.0
2019-11-06 12:23:51,pm2.5,0.0
2019-11-06 12:23:51,pm10,0.0
2019-11-06 12:24:51,pm2.5,0.0
2019-11-06 12:24:51,pm10,0.0
2019-11-06 12:25:51,pm2.5,0.0
2019-11-06 12:25:51,pm10,0.0
2019-11-06 12:26:51,pm2.5,0.0
2019-11-06 12:26:51,pm10,0.2
2019-11-06 12:27:51,pm2.5,0.0
2019-11-06 12:27:51,pm10,0.0
2019-11-06 12:28:51,pm2.5,0.0
2019-11-06 12:28:51,pm10,0.0
2019-11-06 12:29:51,pm2.5,0.0
2019-11-06 12:29:51,pm10,0.0
2019-11-06 12:30:51,pm2.5,0.1
2019-11-06 12:30:51,pm10,0.1
2019-11-06 12:31:51,pm2.5,0.0
2019-11-06 12:31:51,pm10,0.0
2019-11-06 12:32:51,pm2.5,0.0
2019-11-06 12:32:51,pm10,0.0
2019-11-06 12:33:51,pm2.5,0.0
2019-11-06 12:33:51,pm10,0.0
2019-11-06 12:34:51,pm2.5,0.0
2019-11-06 12:34:51,pm10,0.0
2019-11-06 12:35:51,pm2.5,0.0
2019-11-06 12:35:51,pm10,0.0
2019-11-06 12:36:51,pm2.5,0.0
2019-11-06 12:36:51,pm10,0.0
2019-11-06 12:37:51,pm2.5,0.0
2019-11-06 12:37:51,pm10,0.0
2019-11-06 12:38:51,pm2.5,0.0
2019-11-06 12:38:51,pm10,0.0
2019-11-06 12:39:51,pm2.5,0.0
2019-11-06 12:39:51,pm10,0.0
2019-11-06 12:40:51,pm2.5,0.0
2019-11-06 12:40:51,pm10,0.0
2019-11-06 12:41:51,pm2.5,0.0
2019-11-06 12:41:51,pm10,0.0
2019-11-06 12:42:51,pm2.5,0.0
2019-11-06 12:42:51,pm10,0.0
2019-11-06 12:43:51,pm2.5,0.0
2019-11-06 12:43:51,pm10,0.0
2019-11-06 12:44:51,pm2.5,0.1
2019-11-06 12:44:51,pm10,0.1
2019-11-06 12:45:51,pm2.5,0.0
2019-11-06 12:45:51,pm10,0.0
2019-11-06 12:46:51,pm2.5,0.0
2019-11-06 12:46:51,pm10,0.0
2019-11-06 12:47:51,pm2.5,0.0
2019-11-06 12:47:51,pm10,0.0
2019-11-06 12:48:51,pm2.5,0.0
2019-11-06 12:48:51,pm10,0.0
2019-11-06 12:49:51,pm2.5,0.0
2019-11-06 12:49:51,pm10,0.0
2019-11-06 12:50:51,pm2.5,0.0
2019-11-06 12:50:51,pm10,0.0
2019-11-06 12:51:51,pm2.5,0.0
2019-11-06 12:51:51,pm10,0.1
2019-11-06 12:52:51,pm2.5,0.0
2019-11-06 12:52:51,pm10,0.0
2019-11-06 12:53:51,pm2.5,0.0
2019-11-06 12:53:51,pm10,0.0
2019-11-06 12:54:51,pm2.5,0.1
2019-11-06 12:54:51,pm10,0.1
2019-11-06 12:55:51,pm2.5,0.0
2019-11-06 12:55:51,pm10,0.0
2019-11-06 12:56:51,pm2.5,0.0
2019-11-06 12:56:51,pm10,0.0
2019-11-06 12:57:51,pm2.5,0.0
2019-11-06 12:57:51,pm10,0.0
2019-11-06 12:58:51,pm2.5,0.0
2019-11-06 12:58:51,pm10,0.0
2019-11-06 12:59:51,pm2.5,0.0
2019-11-06 12:59:51,pm10,0.0
2019-11-06 13:00:51,pm2.5,0.0
2019-11-06 13:00:51,pm10,0.0
2019-11-06 13:01:51,pm2.5,0.0
2019-11-06 13:01:51,pm10,0.0
2019-11-06 13:02:51,pm2.5,0.0
2019-11-06 13:02:51,pm10,0.0
2019-11-06 13:03:51,pm2.5,0.0
2019-11-06 13:03:51,pm10,0.0
2019-11-06 13:04:51,pm2.5,0.0
2019-11-06 13:04:51,pm10,0.7
2019-11-06 13:05:51,pm2.5,0.0
2019-11-06 13:05:51,pm10,0.0
2019-11-06 13:06:51,pm2.5,0.0
2019-11-06 13:06:51,pm10,0.0
2019-11-06 13:07:51,pm2.5,0.0
2019-11-06 13:07:51,pm10,0.0
2019-11-06 13:08:51,pm2.5,0.0
2019-11-06 13:08:51,pm10,0.0
2019-11-06 13:09:51,pm2.5,0.0
2019-11-06 13:09:51,pm10,0.0
2019-11-06 13:10:51,pm2.5,0.0
2019-11-06 13:10:51,pm10,0.0
2019-11-06 13:11:51,pm2.5,0.0
2019-11-06 13:11:51,pm10,0.0
2019-11-06 13:12:51,pm2.5,0.0
2019-11-06 13:12:51,pm10,0.0
2019-11-06 13:13:51,pm2.5,0.0
2019-11-06 13:13:51,pm10,0.0
2019-11-06 13:14:51,pm2.5,0.0
2019-11-06 13:14:51,pm10,0.0
2019-11-06 13:15:51,pm2.5,0.0
2019-11-06 13:15:51,pm10,0.0
2019-11-06 13:16:51,pm2.5,0.0
2019-11-06 13:16:51,pm10,0.0
2019-11-06 13:17:51,pm2.5,0.0
2019-11-06 13:17:51,pm10,0.0
2019-11-06 13:18:50,pm2.5,0.0
2019-11-06 13:18:51,pm10,0.0
2019-11-06 13:19:51,pm2.5,0.0
2019-11-06 13:19:51,pm10,0.0
2019-11-06 13:20:51,pm2.5,0.0
2019-11-06 13:20:51,pm10,0.0
2019-11-06 13:21:51,pm2.5,0.0
2019-11-06 13:21:52,pm10,0.0
2019-11-06 13:22:51,pm2.5,0.1
