2019-11-01 14:24:06,pm10,0.0
2019-11-01 14:25:06,pm2.5,0.0
2019-11-01 14:25:06,pm10,0.0
2019-11-01 14:26:06,pm2.5,0.1
2019-11-01 14:26:06,pm10,0.3
2019-11-01 14:27:06,pm2.5,0.0
2019-11-01 14:27:07,pm10,0.0
2019-11-01 14:29:06,pm2.5,0.1
2019-11-01 14:29:06,pm10,0.1
2019-11-01 14:30:06,pm2.5,0.1
2019-11-01 14:30:06,pm10,0.2
2019-11-01 14:31:06,pm2.5,0.1
2019-11-01 14:31:06,pm10,0.1
2019-11-01 14:32:06,pm2.5,0.1
2019-11-01 14:32:06,pm10,0.2
2019-11-01 14:33:06,pm2.5,0.1
2019-11-01 14:33:06,pm10,0.2
2019-11-01 14:34:06,pm2.5,0.0
2019-11-01 14:34:06,pm10,0.0
2019-11-01 14:35:06,pm2.5,0.1
2019-11-01 14:35:06,pm10,0.1
2019-11-01 14:36:06,pm2.5,0.1
2019-11-01 14:36:06,pm10,0.3
2019-11-01 14:37:06,pm2.5,0.1
2019-11-01 14:37:06,pm10,0.1
2019-11-01 14:38:06,pm2.5,0.1
2019-11-01 14:38:06,pm10,0.2
2019-11-01 14:39:06,pm2.5,0.1
2019-11-01 14:39:06,pm10,0.1
2019-11-01 14:40:06,pm2.5,0.1
2019-11-01 14:40:06,pm10,0.1
2019-11-01 14:41:06,pm2.5,0.1
2019-11-01 14:41:06,pm10,0.1
2019-11-01 14:42:06,pm2.5,0.1
2019-11-01 14:42:06,pm10,0.1
2019-11-01 14:43:06,pm2.5,0.0
2019-11-01 14:43:07,pm10,0.0
2019-11-01 14:44:06,pm2.5,0.1
2019-11-01 14:44:07,pm10,0.1
2019-11-01 14:45:06,pm2.5,0.0
2019-11-01 14:45:06,pm10,0.0
2019-11-01 14:46:06,pm2.5,0.1
2019-11-01 14:46:06,pm10,0.1
2019-11-01 14:47:06,pm2.5,0.1
2019-11-01 14:47:06,pm10,0.1
2019-11-01 14:48:06,pm2.5,0.1
2019-11-01 14:48:06,pm10,0.1
2019-11-01 14:49:06,pm2.5,0.1
2019-11-01 14:49:06,pm10,1.5
2019-11-01 14:50:06,pm2.5,0.1
2019-11-01 14:50:06,pm10,0.1
2019-11-01 14:51:06,pm2.5,0.1
2019-11-01 14:51:06,pm10,0.1
2019-11-01 14:52:06,pm2.5,0.0
2019-11-01 14:52:06,pm10,0.0
2019-11-01 14:53:06,pm2.5,0.1
2019-11-01 14:53:06,pm10,0.1
2019-11-01 14:54:06,pm2.5,0.1
2019-11-01 14:54:06,pm10,0.1
2019-11-01 14:55:06,pm2.5,0.1
2019-11-01 14:55:06,pm10,0.2
2019-11-01 14:56:06,pm2.5,0.0
2019-11-01 14:56:06,pm10,0.0
2019-11-01 14:57:06,pm2.5,0.0
2019-11-01 14:57:06,pm10,0.0
2019-11-01 14:58:06,pm2.5,0.0
2019-11-01 14:58:07,pm10,0.0
2019-11-01 14:59:06,pm2.5,0.0
2019-11-01 14:59:07,pm10,0.0
2019-11-01 15:01:06,pm2.5,0.1
2019-11-01 15:01:06,pm10,0.1
2019-11-01 15:02:06,pm2.5,0.1
2019-11-01 15:02:06,pm10,0.1
2019-11-01 15:03:06,pm2.5,0.0
2019-11-01 15:03:06,pm10,0.0
2019-11-01 15:04:06,pm2.5,0.1
2019-11-01 15:04:06,pm10,0.1
2019-11-01 15:05:06,pm2.5,0.1
2019-11-01 15:05:06,pm10,0.1
2019-11-01 15:06:06,pm2.5,0.1
2019-11-01 15:06:06,pm10,0.1
2019-11-01 15:07:06,pm2.5,0.1
2019-11-01 15:07:06,pm10,0.1
2019-11-01 15:08:06,pm2.5,0.0
2019-11-01 15:08:06,pm10,0.0
2019-11-01 15:09:06,pm2.5,0.1
2019-11-01 15:09:06,pm10,0.1
2019-11-01 15:10:06,pm2.5,0.1
2019-11-01 15:10:06,pm10,0.1
2019-11-01 15:11:06,pm2.5,0.1
2019-11-01 15:11:07,pm10,0.1
2019-11-01 15:12:06,pm2.5,0.0
2019-11-01 15:12:06,pm10,0.0
2019-11-01 15:13:05,pm2.5,0.0
2019-11-01 15:13:06,pm10,0.0
2019-11-01 15:14:06,pm2.5,0.1
2019-11-01 15:14:06,pm10,0.1
2019-11-01 15:15:06,pm2.5,0.0
2019-11-01 15:15:06,pm10,0.0
2019-11-01 15:16:06,pm2.5,0.0
2019-11-01 15:16:07,pm10,0.0
2019-11-01 15:17:05,pm2.5,0.1
2019-11-01 15:17:06,pm10,0.1
2019-11-01 15:18:06,pm2.5,0.0
2019-11-01 15:18:06,pm10,0.0
2019-11-01 15:19:06,pm2.5,0.1
2019-11-01 15:19:06,pm10,0.1
2019-11-01 15:20:06,pm2.5,0.0
2019-11-01 15:20:06,pm10,0.0
2019-11-01 15:21:06,pm2.5,0.0
2019-11-01 15:21:06,pm10,0.0
2019-11-01 15:22:06,pm2.5,0.1
2019-11-01 15:22:06,pm10,0.1
2019-11-01 15:23:06,pm2.5,0.1
2019-11-01 15:23:06,pm10,0.3
2019-11-01 15:24:06,pm2.5,0.0
2019-11-01 15:24:06,pm10,0.0
2019-11-01 15:25:06,pm2.5,0.0
2019-11-01 15:25:06,pm10,0.0
2019-11-01 15:26:06,pm2.5,0.0
2019-11-01 15:26:06,pm10,0.0
2019-11-01 15:27:06,pm2.5,0.1
2019-11-01 15:27:06,pm10,0.1
2019-11-01 15:28:06,pm2.5,0.1
2019-11-01 15:28:06,pm10,0.2
2019-11-01 15:29:06,pm2.5,0.0
2019-11-01 15:29:06,pm10,0.0
2019-11-01 15:30:06,pm2.5,0.1
2019-11-01 15:30:06,pm10,0.1
2019-11-01 15:31:06,pm2.5,0.1
2019-11-01 15:31:06,pm10,0.1
2019-11-01 15:32:06,pm2.5,0.1
2019-11-01 15:32:07,pm10,0.1
2019-11-01 15:34:06,pm2.5,0.1
2019-11-01 15:34:06,pm10,0.2
2019-11-01 15:35:06,pm2.5,0.1
2019-11-01 15:35:06,pm10,0.1
2019-11-01 15:36:06,pm2.5,0.1
2019-11-01 15:36:06,pm10,0.7
2019-11-01 15:37:06,pm2.5,0.0
2019-11-01 15:37:06,pm10,0.0
2019-11-01 15:38:06,pm2.5,0.0
2019-11-01 15:38:06,pm10,0.0
2019-11-01 15:39:06,pm2.5,0.1
2019-11-01 15:39:06,pm10,0.1
2019-11-01 15:40:06,pm2.5,0.1
2019-11-01 15:40:06,pm10,0.1
2019-11-01 15:41:06,pm2.5,0.0
2019-11-01 15:41:06,pm10,0.0
2019-11-01 15:42:06,pm2.5,0.1
2019-11-01 15:42:06,pm10,0.1
2019-11-01 15:43:06,pm2.5,0.0
2019-11-01 15:43:06,pm10,0.0
2019-11-01 15:44:06,pm2.5,0.1
2019-11-01 15:44:06,pm10,0.1
2019-11-01 15:45:06,pm2.5,0.0
2019-11-01 15:45:06,pm10,0.0
2019-11-01 15:46:06,pm2.5,0.1
2019-11-01 15:46:06,pm10,0.1
2019-11-01 15:47:06,pm2.5,0.1
2019-11-01 15:47:06,pm10,0.1
2019-11-01 15:48:06,pm2.5,0.0
2019-11-01 15:48:07,pm10,0.0
2019-11-01 15:49:05,pm2.5,0.1
2019-11-01 15:49:06,pm10,0.1
2019-11-01 15:50:06,pm2.5,0.0
2019-11-01 15:50:06,pm10,0.0
2019-11-01 15:51:06,pm2.5,0.0
2019-11-01 15:51:06,pm10,0.0
2019-11-01 15:52:06,pm2.5,0.1
2019-11-01 15:52:06,pm10,0.2
2019-11-01 15:53:06,pm2.5,0.0
2019-11-01 15:53:06,pm10,0.0
2019-11-01 15:54:06,pm2.5,0.0
2019-11-01 15:54:06,pm10,0.1
2019-11-01 15:55:06,pm2.5,0.1
2019-11-01 15:55:06,pm10,0.1
2019-11-01 15:56:06,pm2.5,0.0
2019-11-01 15:56:06,pm10,0.0
2019-11-01 15:57:06,pm2.5,0.1
2019-11-01 15:57:06,pm10,0.1
2019-11-01 15:58:06,pm2.5,0.1
2019-11-01 15:58:06,pm10,0.1
2019-11-01 15:59:06,pm2.5,0.1
2019-11-01 15:59:06,pm10,0.1
2019-11-01 16:00:06,pm2.5,0.1
2019-11-01 16:00:06,pm10,0.1
2019-11-01 16:01:06,pm2.5,0.1
2019-11-01 16:01:06,pm10,0.2
2019-11-01 16:02:06,pm2.5,0.1
2019-11-01 16:02:06,pm10,0.1
2019-11-01 16:03:06,pm2.5,0.0
2019-11-01 16:03:07,pm10,0.0
2019-11-01 16:04:06,pm2.5,0.1
2019-11-01 16:04:06,pm10,0.1
2019-11-01 16:05:06,pm2.5,0.1
2019-11-01 16:05:06,pm10,0.2
2019-11-01 16:06:06,pm2.5,0.1
2019-11-01 16:06:06,pm10,0.1
2019-11-01 16:07:06,pm2.5,0.0
2019-11-01 16:07:06,pm10,0.0
2019-11-01 16:08:06,pm2.5,0.1
2019-11-01 16:08:06,pm10,1.5
2019-11-01 16:09:06,pm2.5,0.0
2019-11-01 16:09:06,pm10,0.2
2019-11-01 16:10:06,pm2.5,0.1
2019-11-01 16:10:06,pm10,0.1
2019-11-01 16:11:06,pm2.5,0.0
2019-11-01 16:11:06,pm10,0.0
2019-11-01 16:12:06,pm2.5,0.0
2019-11-01 16:12:06,pm10,0.0
2019-11-01 16:13:06,pm2.5,0.1
2019-11-01 16:13:06,pm10,0.1
2019-11-01 16:14:06,pm2.5,0.1
2019-11-01 16:14:06,pm10,0.1
2019-11-01 16:15:06,pm2.5,0.0
2019-11-01 16:15:06,pm10,0.0
2019-11-01 16:16:06,pm2.5,0.0
2019-11-01 16:16:06,pm10,0.0
2019-11-01 16:17:06,pm2.5,0.0
2019-11-01 16:17:06,pm10,0.0
2019-11-01 16:18:06,pm2.5,0.0
2019-11-01 16:18:07,pm10,0.0
2019-11-01 16:19:06,pm2.5,0.0
2019-11-01 16:19:07,pm10,0.0
2019-11-01 16:20:06,pm2.5,0.0
2019-11-01 16:20:06,pm10,0.0
2019-11-01 16:21:06,pm2.5,0.0
2019-11-01 16:21:06,pm10,0.0
2019-11-01 16:22:06,pm2.5,0.0
2019-11-01 16:22:06,pm10,0.0
2019-11-01 16:23:06,pm2.5,0.1
2019-11-01 16:23:06,pm10,0.1
2019-11-01 16:24:06,pm2.5,0.1
2019-11-01 16:24:06,pm10,0.1
2019-11-01 16:25:06,pm2.5,0.0
2019-11-01 16:25:06,pm10,0.0
2019-11-01 16:26:06,pm2.5,0.0
2019-11-01 16:26:06,pm10,0.0
2019-11-01 16:27:06,pm2.5,0.0
2019-11-01 16:27:06,pm10,0.0
2019-11-01 16:28:06,pm2.5,0.0
2019-11-01 16:28:06,pm10,0.0
2019-11-01 16:29:06,pm2.5,0.1
2019-11-01 16:29:06,pm10,0.1
2019-11-01 16:30:06,pm2.5,0.1
2019-11-01 16:30:07,pm10,0.4
2019-11-01 16:31:06,pm2.5,0.0
2019-11-01 16:31:06,pm10,0.0
2019-11-01 16:32:06,pm2.5,0.0
2019-11-01 16:32:06,pm10,0.0
2019-11-01 16:33:06,pm2.5,0.1
2019-11-01 16:33:06,pm10,0.1
2019-11-01 16:34:06,pm2.5,0.1
2019-11-01 16:34:07,pm10,0.1
2019-11-01 16:35:06,pm2.5,0.0
2019-11-01 16:35:06,pm10,0.0
2019-11-01 16:36:06,pm2.5,0.1
2019-11-01 16:36:06,pm10,0.1
2019-11-01 16:37:06,pm2.5,0.1
2019-11-01 16:37:06,pm10,0.2
2019-11-01 16:38:06,pm2.5,0.1
2019-11-01 16:38:06,pm10,0.1
2019-11-01 16:39:06,pm2.5,0.1
2019-11-01 16:39:06,pm10,0.1
2019-11-01 16:40:06,pm2.5,0.1
2019-11-01 16:40:06,pm10,0.1
2019-11-01 16:41:06,pm2.5,0.1
2019-11-01 16:41:06,pm10,0.1
2019-11-01 16:42:06,pm2.5,0.1
2019-11-01 16:42:06,pm10,0.1
2019-11-01 16:43:06,pm2.5,0.1
2019-11-01 16:43:06,pm10,0.2
2019-11-01 16:44:06,pm2.5,0.1
2019-11-01 16:44:06,pm10,0.1
2019-11-01 16:45:06,pm2.5,0.1
2019-11-01 16:45:06,pm10,0.9
2019-11-01 16:46:06,pm2.5,0.0
2019-11-01 16:46:06,pm10,0.0
2019-11-01 16:47:06,pm2.5,0.1
2019-11-01 16:47:06,pm10,0.1
2019-11-01 16:48:06,pm2.5,0.0
2019-11-01 16:48:07,pm10,0.0
2019-11-01 16:49:06,pm2.5,0.0
2019-11-01 16:49:07,pm10,0.0
2019-11-01 16:50:06,pm2.5,0.1
2019-11-01 16:50:06,pm10,0.1
2019-11-01 16:51:06,pm2.5,0.0
2019-11-01 16:51:06,pm10,0.0
2019-11-01 16:52:06,pm2.5,0.1
2019-11-01 16:52:06,pm10,0.1
2019-11-01 16:53:06,pm2.5,0.1
2019-11-01 16:53:06,pm10,0.1
2019-11-01 16:54:06,pm2.5,0.1
2019-11-01 16:54:06,pm10,0.1
2019-11-01 16:55:06,pm2.5,0.1
2019-11-01 16:55:06,pm10,0.1
2019-11-01 16:56:06,pm2.5,0.0
2019-11-01 16:56:06,pm10,0.0
2019-11-01 16:57:06,pm2.5,0.1
2019-11-01 16:57:06,pm10,0.1
2019-11-01 16:58:06,pm2.5,0.1
2019-11-01 16:58:06,pm10,0.1
2019-11-01 16:59:06,pm2.5,0.0
2019-11-01 16:59:06,pm10,0.0
2019-11-01 17:00:06,pm2.5,0.1
2019-11-01 17:00:06,pm10,0.1
2019-11-01 17:01:06,pm2.5,0.1
2019-11-01 17:01:06,pm10,0.1
2019-11-01 17:02:06,pm2.5,0.0
2019-11-01 17:02:06,pm10,0.0
2019-11-01 17:03:06,pm2.5,0.1
2019-11-01 17:03:07,pm10,0.1
2019-11-01 17:04:06,pm2.5,0.1
2019-11-01 17:04:07,pm10,0.3
2019-11-01 17:05:06,pm2.5,0.0
2019-11-01 17:05:06,pm10,0.0
2019-11-01 17:06:06,pm2.5,0.1
2019-11-01 17:06:06,pm10,0.1
2019-11-01 17:07:06,pm2.5,0.0
2019-11-01 17:07:06,pm10,0.0
2019-11-01 17:08:06,pm2.5,0.0
2019-11-01 17:08:06,pm10,0.0
2019-11-01 17:09:06,pm2.5,0.0
2019-11-01 17:09:06,pm10,0.0
2019-11-01 17:10:06,pm2.5,0.0
2019-11-01 17:10:06,pm10,0.0
2019-11-01 17:11:06,pm2.5,0.1
2019-11-01 17:11:06,pm10,0.1
2019-11-01 17:12:06,pm2.5,0.0
2019-11-01 17:12:06,pm10,0.0
2019-11-01 17:13:06,pm2.5,0.1
2019-11-01 17:13:06,pm10,0.2
2019-11-01 17:14:06,pm2.5,0.0
2019-11-01 17:14:06,pm10,0.0
2019-11-01 17:15:06,pm2.5,0.1
2019-11-01 17:15:06,pm10,0.1
2019-11-01 17:16:06,pm2.5,0.1
2019-11-01 17:16:06,pm10,0.1
2019-11-01 17:17:06,pm2.5,0.0
2019-11-01 17:17:06,pm10,0.0
2019-11-01 17:18:06,pm2.5,0.0
2019-11-01 17:18:06,pm10,0.0
2019-11-01 17:19:06,pm2.5,0.0
2019-11-01 17:19:07,pm10,0.0
2019-11-01 17:20:06,pm2.5,0.0
2019-11-01 17:20:07,pm10,0.0
2019-11-01 17:21:06,pm2.5,0.1
2019-11-01 17:21:06,pm10,0.1
2019-11-01 17:22:06,pm2.5,0.0
2019-11-01 17:22:06,pm10,0.0
2019-11-01 17:23:06,pm2.5,0.0
2019-11-01 17:23:06,pm10,0.0
2019-11-01 17:24:06,pm2.5,0.0
2019-11-01 17:24:06,pm10,0.0
2019-11-01 17:25:06,pm2.5,0.0
2019-11-01 17:25:06,pm10,0.0
2019-11-01 17:26:06,pm2.5,0.0
2019-11-01 17:26:06,pm10,0.0
2019-11-01 17:27:06,pm2.5,0.1
2019-11-01 17:27:06,pm10,0.1
2019-11-01 17:28:06,pm2.5,0.1
2019-11-01 17:28:06,pm10,0.1
2019-11-01 17:29:06,pm2.5,0.1
2019-11-01 17:29:06,pm10,0.1
2019-11-01 17:30:06,pm2.5,0.1
2019-11-01 17:30:06,pm10,0.1
2019-11-01 17:31:06,pm2.5,0.0
2019-11-01 17:31:06,pm10,0.0
2019-11-01 17:32:06,pm2.5,0.0
2019-11-01 17:32:06,pm10,0.0
2019-11-01 17:33:06,pm2.5,0.0
2019-11-01 17:33:06,pm10,0.0
2019-11-01 17:34:06,pm2.5,0.1
2019-11-01 17:34:06,pm10,0.1
2019-11-01 17:35:06,pm2.5,0.0
2019-11-01 17:35:07,pm10,0.0
2019-11-01 17:36:06,pm2.5,0.1
2019-11-01 17:36:07,pm10,0.1
2019-11-01 17:37:05,pm2.5,0.1
2019-11-01 17:37:06,pm10,0.1
2019-11-01 17:38:06,pm2.5,0.1
2019-11-01 17:38:06,pm10,0.1
2019-11-01 17:39:06,pm2.5,0.0
2019-11-01 17:39:06,pm10,0.0
2019-11-01 17:40:06,pm2.5,0.1
2019-11-01 17:40:06,pm10,0.1
2019-11-01 17:41:06,pm2.5,0.1
2019-11-01 17:41:06,pm10,0.1
2019-11-01 17:42:06,pm2.5,0.1
2019-11-01 17:42:06,pm10,0.2
2019-11-01 17:43:06,pm2.5,0.1
2019-11-01 17:43:06,pm10,0.2
2019-11-01 17:44:06,pm2.5,0.1
2019-11-01 17:44:06,pm10,0.1
2019-11-01 17:45:06,pm2.5,0.1
2019-11-01 17:45:06,pm10,0.1
2019-11-01 17:46:06,pm2.5,0.1
2019-11-01 17:46:06,pm10,0.1
2019-11-01 17:47:06,pm2.5,0.1
2019-11-01 17:47:06,pm10,0.1
2019-11-01 17:48:06,pm2.5,0.1
2019-11-01 17:48:06,pm10,0.1
2019-11-01 17:49:06,pm2.5,0.1
2019-11-01 17:49:06,pm10,0.1
2019-11-01 17:50:06,pm2.5,0.0
2019-11-01 17:50:06,pm10,0.0
2019-11-01 17:51:06,pm2.5,0.0
2019-11-01 17:51:07,pm10,0.0
2019-11-01 17:52:05,pm2.5,0.0
2019-11-01 17:52:06,pm10,0.0
2019-11-01 17:53:06,pm2.5,0.1
2019-11-01 17:53:06,pm10,0.1
2019-11-01 17:54:06,pm2.5,0.1
2019-11-01 17:54:06,pm10,0.1
2019-11-01 17:55:06,pm2.5,0.1
2019-11-01 17:55:06,pm10,0.1
2019-11-01 17:56:06,pm2.5,0.1
2019-11-01 17:56:06,pm10,0.1
2019-11-01 17:57:06,pm2.5,0.1
2019-11-01 17:57:06,pm10,0.2
2019-11-01 17:58:06,pm2.5,0.0
2019-11-01 17:58:06,pm10,0.0
2019-11-01 17:59:06,pm2.5,0.0
2019-11-01 17:59:06,pm10,0.0
2019-11-01 18:00:06,pm2.5,0.0
2019-11-01 18:00:06,pm10,0.0
2019-11-01 18:01:06,pm2.5,0.0
2019-11-01 18:01:06,pm10,0.0
2019-11-01 18:02:06,pm2.5,0.0
2019-11-01 18:02:06,pm10,0.0
2019-11-01 18:03:06,pm2.5,0.1
2019-11-01 18:03:06,pm10,0.2
2019-11-01 18:04:06,pm2.5,0.1
2019-11-01 18:04:06,pm10,0.1
2019-11-01 18:05:06,pm2.5,0.1
2019-11-01 18:05:06,pm10,0.4
2019-11-01 18:06:06,pm2.5,0.1
2019-11-01 18:06:06,pm10,0.1
2019-11-01 18:07:06,pm2.5,0.1
2019-11-01 18:07:07,pm10,0.1
2019-11-01 18:08:06,pm2.5,0.1
2019-11-01 18:08:06,pm10,0.1
2019-11-01 18:09:06,pm2.5,0.1
2019-11-01 18:09:06,pm10,0.1
2019-11-01 18:10:06,pm2.5,0.1
2019-11-01 18:10:06,pm10,0.2
2019-11-01 18:11:06,pm2.5,0.0
2019-11-01 18:11:06,pm10,0.0
2019-11-01 18:12:06,pm2.5,0.0
2019-11-01 18:12:06,pm10,0.0
2019-11-01 18:13:06,pm2.5,0.1
2019-11-01 18:13:06,pm10,0.1
2019-11-01 18:14:06,pm2.5,0.1
2019-11-01 18:14:06,pm10,0.1
2019-11-01 18:15:06,pm2.5,0.1
2019-11-01 18:15:06,pm10,0.1
2019-11-01 18:16:06,pm2.5,0.1
2019-11-01 18:16:06,pm10,0.3
2019-11-01 18:17:06,pm2.5,0.1
2019-11-01 18:17:06,pm10,0.3
2019-11-01 18:18:06,pm2.5,0.0
2019-11-01 18:18:06,pm10,0.0
2019-11-01 18:19:06,pm2.5,0.1
2019-11-01 18:19:06,pm10,0.2
2019-11-01 18:20:06,pm2.5,0.0
2019-11-01 18:20:06,pm10,0.0
2019-11-01 18:21:06,pm2.5,0.1
2019-11-01 18:21:06,pm10,0.1
2019-11-01 18:22:06,pm2.5,0.1
2019-11-01 18:22:07,pm10,0.1
2019-11-01 18:23:06,pm2.5,0.1
2019-11-01 18:23:06,pm10,0.1
2019-11-01 18:24:06,pm2.5,0.1
2019-11-01 18:24:06,pm10,0.1
2019-11-01 18:25:06,pm2.5,0.1
2019-11-01 18:25:06,pm10,0.1
2019-11-01 18:26:06,pm2.5,0.1
2019-11-01 18:26:06,pm10,0.1
2019-11-01 18:27:06,pm2.5,0.1
2019-11-01 18:27:06,pm10,0.2
2019-11-01 18:28:06,pm2.5,0.1
2019-11-01 18:28:06,pm10,0.4
2019-11-01 18:29:06,pm2.5,0.1
2019-11-01 18:29:06,pm10,0.1
2019-11-01 18:30:06,pm2.5,0.0
2019-11-01 18:30:06,pm10,0.0
2019-11-01 18:31:06,pm2.5,0.1
2019-11-01 18:31:06,pm10,0.3
2019-11-01 18:32:06,pm2.5,0.1
2019-11-01 18:32:06,pm10,0.1
2019-11-01 18:33:06,pm2.5,0.0
2019-11-01 18:33:06,pm10,0.0
2019-11-01 18:34:06,pm2.5,0.0
2019-11-01 18:34:06,pm10,0.0
2019-11-01 18:35:06,pm2.5,0.1
2019-11-01 18:35:06,pm10,0.2
2019-11-01 18:36:06,pm2.5,0.1
2019-11-01 18:36:06,pm10,0.1
2019-11-01 18:37:06,pm2.5,0.0
2019-11-01 18:37:06,pm10,0.0
2019-11-01 18:38:06,pm2.5,0.0
2019-11-01 18:38:06,pm10,0.0
2019-11-01 18:39:06,pm2.5,0.1
2019-11-01 18:39:07,pm10,0.1
2019-11-01 18:40:06,pm2.5,0.1
2019-11-01 18:40:06,pm10,0.2
2019-11-01 18:41:06,pm2.5,0.1
2019-11-01 18:41:06,pm10,0.1
2019-11-01 18:42:06,pm2.5,0.0
2019-11-01 18:42:06,pm10,0.0
2019-11-01 18:43:06,pm2.5,0.1
2019-11-01 18:43:06,pm10,0.1
2019-11-01 18:44:06,pm2.5,0.1
2019-11-01 18:44:06,pm10,0.1
2019-11-01 18:45:06,pm2.5,0.1
2019-11-01 18:45:06,pm10,0.1
2019-11-01 18:46:06,pm2.5,0.1
2019-11-01 18:46:06,pm10,0.1
2019-11-01 18:47:06,pm2.5,0.1
2019-11-01 18:47:06,pm10,0.1
2019-11-01 18:48:06,pm2.5,0.1
2019-11-01 18:48:06,pm10,0.1
2019-11-01 18:49:06,pm2.5,0.1
2019-11-01 18:49:06,pm10,0.1
2019-11-01 18:50:06,pm2.5,0.1
2019-11-01 18:50:06,pm10,0.1
2019-11-01 18:51:06,pm2.5,0.1
2019-11-01 18:51:06,pm10,0.1
2019-11-01 18:52:06,pm2.5,0.1
2019-11-01 18:52:06,pm10,0.1
2019-11-01 18:53:06,pm2.5,0.1
2019-11-01 18:53:06,pm10,0.1
2019-11-01 18:54:06,pm2.5,0.1
2019-11-01 18:54:06,pm10,0.1
2019-11-01 18:55:06,pm2.5,0.1
2019-11-01 18:55:07,pm10,0.1
2019-11-01 18:56:06,pm2.5,0.0
2019-11-01 18:56:06,pm10,0.0
2019-11-01 18:57:06,pm2.5,0.1
2019-11-01 18:57:06,pm10,0.1
2019-11-01 18:58:06,pm2.5,0.1
2019-11-01 18:58:06,pm10,0.1
2019-11-01 18:59:06,pm2.5,0.1
2019-11-01 18:59:06,pm10,0.1
2019-11-01 19:00:06,pm2.5,0.1
2019-11-01 19:00:06,pm10,0.3
2019-11-01 19:01:06,pm2.5,0.1
2019-11-01 19:01:06,pm10,0.2
2019-11-01 19:02:06,pm2.5,0.1
2019-11-01 19:02:06,pm10,0.5
2019-11-01 19:03:06,pm2.5,0.1
2019-11-01 19:03:06,pm10,0.2
2019-11-01 19:04:06,pm2.5,0.0
2019-11-01 19:04:06,pm10,0.0
2019-11-01 19:05:06,pm2.5,0.1
2019-11-01 19:05:06,pm10,0.1
2019-11-01 19:06:06,pm2.5,0.1
2019-11-01 19:06:06,pm10,0.1
2019-11-01 19:07:06,pm2.5,0.1
2019-11-01 19:07:06,pm10,0.1
2019-11-01 19:08:06,pm2.5,0.1
2019-11-01 19:08:07,pm10,0.1
2019-11-01 19:09:06,pm2.5,0.1
2019-11-01 19:09:06,pm10,0.2
2019-11-01 19:10:06,pm2.5,0.1
2019-11-01 19:10:06,pm10,0.1
2019-11-01 19:11:06,pm2.5,0.1
2019-11-01 19:11:07,pm10,0.1
2019-11-01 19:12:05,pm2.5,0.0
2019-11-01 19:12:06,pm10,0.0
2019-11-01 19:13:06,pm2.5,0.1
2019-11-01 19:13:06,pm10,0.1
2019-11-01 19:14:06,pm2.5,0.1
2019-11-01 19:14:06,pm10,0.1
2019-11-01 19:15:06,pm2.5,0.1
2019-11-01 19:15:06,pm10,0.1
2019-11-01 19:16:06,pm2.5,0.1
2019-11-01 19:16:06,pm10,0.1
2019-11-01 19:17:06,pm2.5,0.0
2019-11-01 19:17:06,pm10,0.0
2019-11-01 19:18:06,pm2.5,0.0
2019-11-01 19:18:06,pm10,0.0
2019-11-01 19:19:06,pm2.5,0.1
2019-11-01 19:19:06,pm10,0.1
2019-11-01 19:20:06,pm2.5,0.1
2019-11-01 19:20:06,pm10,0.1
2019-11-01 19:21:06,pm2.5,0.1
2019-11-01 19:21:06,pm10,0.2
2019-11-01 19:22:06,pm2.5,0.0
2019-11-01 19:22:06,pm10,0.0
2019-11-01 19:23:06,pm2.5,0.1
2019-11-01 19:23:06,pm10,0.1
2019-11-01 19:24:06,pm2.5,0.0
2019-11-01 19:24:07,pm10,0.0
2019-11-01 19:25:06,pm2.5,0.1
2019-11-01 19:25:06,pm10,0.1
2019-11-01 19:26:06,pm2.5,0.0
2019-11-01 19:26:07,pm10,0.0
2019-11-01 19:27:06,pm2.5,0.0
2019-11-01 19:27:07,pm10,0.0
2019-11-01 19:28:06,pm2.5,0.0
2019-11-01 19:28:06,pm10,0.1
2019-11-01 19:29:06,pm2.5,0.1
2019-11-01 19:29:06,pm10,0.1
2019-11-01 19:30:06,pm2.5,0.1
2019-11-01 19:30:06,pm10,0.1
2019-11-01 19:31:06,pm2.5,0.0
2019-11-01 19:31:06,pm10,0.0
2019-11-01 19:32:06,pm2.5,0.1
2019-11-01 19:32:06,pm10,0.5
2019-11-01 19:33:06,pm2.5,0.0
2019-11-01 19:33:06,pm10,0.0
2019-11-01 19:34:06,pm2.5,0.1
2019-11-01 19:34:06,pm10,0.1
2019-11-01 19:35:06,pm2.5,0.0
2019-11-01 19:35:06,pm10,0.5
2019-11-01 19:36:06,pm2.5,0.1
2019-11-01 19:36:06,pm10,0.1
2019-11-01 19:37:06,pm2.5,0.0
2019-11-01 19:37:06,pm10,0.0
2019-11-01 19:38:06,pm2.5,0.1
2019-11-01 19:38:06,pm10,0.1
2019-11-01 19:39:06,pm2.5,0.0
2019-11-01 19:39:06,pm10,0.0
2019-11-01 19:40:06,pm2.5,0.1
2019-11-01 19:40:06,pm10,0.1
2019-11-01 19:41:06,pm2.5,0.1
2019-11-01 19:41:06,pm10,0.1
2019-11-01 19:42:06,pm2.5,0.1
2019-11-01 19:42:07,pm10,0.1
2019-11-01 19:44:06,pm2.5,0.1
2019-11-01 19:44:06,pm10,0.1
2019-11-01 19:45:06,pm2.5,0.0
2019-11-01 19:45:06,pm10,0.0
2019-11-01 19:46:06,pm2.5,0.1
