2019-10-27 13:57:00,pm2.5,0.1
2019-10-27 13:57:00,pm10,0.2
2019-10-27 13:58:00,pm2.5,0.1
2019-10-27 13:58:00,pm10,0.1
2019-10-27 13:59:00,pm2.5,0.1
2019-10-27 13:59:00,pm10,0.1
2019-10-27 14:00:00,pm2.5,0.1
2019-10-27 14:00:01,pm10,0.1
2019-10-27 14:01:00,pm2.5,0.1
2019-10-27 14:01:01,pm10,0.1
2019-10-27 14:02:01,pm2.5,0.1
2019-10-27 14:02:01,pm10,0.1
2019-10-27 14:03:01,pm2.5,0.1
2019-10-27 14:03:01,pm10,0.1
2019-10-27 14:04:01,pm2.5,0.1
2019-10-27 14:04:01,pm10,0.1
2019-10-27 14:05:01,pm2.5,0.1
2019-10-27 14:05:01,pm10,0.1
2019-10-27 14:06:01,pm2.5,0.1
2019-10-27 14:06:01,pm10,0.1
2019-10-27 14:07:01,pm2.5,0.1
2019-10-27 14:07:01,pm10,0.1
2019-10-27 14:09:00,pm2.5,0.1
2019-10-27 14:09:00,pm10,0.1
2019-10-27 14:10:00,pm2.5,0.0
2019-10-27 14:10:00,pm10,0.0
2019-10-27 14:11:00,pm2.5,0.1
2019-10-27 14:11:00,pm10,0.1
2019-10-27 14:12:00,pm2.5,0.1
2019-10-27 14:12:00,pm10,0.6
2019-10-27 14:13:00,pm2.5,0.1
2019-10-27 14:13:00,pm10,0.1
2019-10-27 14:14:00,pm2.5,0.1
2019-10-27 14:14:00,pm10,0.1
2019-10-27 14:15:00,pm2.5,0.1
2019-10-27 14:15:00,pm10,0.1
2019-10-27 14:16:00,pm2.5,0.1
2019-10-27 14:16:01,pm10,0.1
2019-10-27 14:17:01,pm2.5,0.1
2019-10-27 14:17:01,pm10,0.2
2019-10-27 14:18:01,pm2.5,0.0
2019-10-27 14:18:01,pm10,0.0
2019-10-27 14:19:01,pm2.5,0.0
2019-10-27 14:19:01,pm10,0.0
2019-10-27 14:20:01,pm2.5,0.1
2019-10-27 14:20:01,pm10,0.1
2019-10-27 14:21:01,pm2.5,0.1
2019-10-27 14:21:01,pm10,0.1
2019-10-27 14:22:01,pm2.5,0.0
2019-10-27 14:22:01,pm10,0.0
2019-10-27 14:23:01,pm2.5,0.1
2019-10-27 14:23:01,pm10,0.1
2019-10-27 14:24:00,pm2.5,0.1
2019-10-27 14:24:00,pm10,0.1
2019-10-27 14:25:00,pm2.5,0.1
2019-10-27 14:25:00,pm10,0.1
2019-10-27 14:26:00,pm2.5,0.1
2019-10-27 14:26:00,pm10,0.1
2019-10-27 14:27:00,pm2.5,0.1
2019-10-27 14:27:00,pm10,0.1
2019-10-27 14:28:00,pm2.5,0.0
2019-10-27 14:28:00,pm10,0.0
2019-10-27 14:29:00,pm2.5,0.1
2019-10-27 14:29:00,pm10,0.1
2019-10-27 14:30:00,pm2.5,0.0
2019-10-27 14:30:01,pm10,0.0
2019-10-27 14:31:01,pm2.5,0.1
2019-10-27 14:31:01,pm10,0.1
2019-10-27 14:32:01,pm2.5,0.1
2019-10-27 14:32:01,pm10,0.1
2019-10-27 14:33:01,pm2.5,0.1
2019-10-27 14:33:01,pm10,0.1
2019-10-27 14:34:01,pm2.5,0.1
2019-10-27 14:34:01,pm10,0.1
2019-10-27 14:35:01,pm2.5,0.1
2019-10-27 14:35:01,pm10,0.1
2019-10-27 14:36:01,pm2.5,0.1
2019-10-27 14:36:01,pm10,0.1
2019-10-27 14:37:00,pm2.5,0.1
2019-10-27 14:37:00,pm10,0.1
2019-10-27 14:38:00,pm2.5,0.1
2019-10-27 14:38:00,pm10,0.1
2019-10-27 14:39:00,pm2.5,0.1
2019-10-27 14:39:00,pm10,0.1
2019-10-27 14:40:00,pm2.5,0.1
2019-10-27 14:40:00,pm10,0.1
2019-10-27 14:41:00,pm2.5,0.1
2019-10-27 14:41:00,pm10,0.1
2019-10-27 14:42:00,pm2.5,0.1
2019-10-27 14:42:00,pm10,0.1
2019-10-27 14:43:00,pm2.5,0.1
2019-10-27 14:43:00,pm10,0.1
2019-10-27 14:44:00,pm2.5,0.1
2019-10-27 14:44:01,pm10,0.1
2019-10-27 14:45:01,pm2.5,0.1
2019-10-27 14:45:01,pm10,0.1
2019-10-27 14:46:01,pm2.5,0.1
2019-10-27 14:46:01,pm10,0.1
2019-10-27 14:47:01,pm2.5,0.1
2019-10-27 14:47:01,pm10,0.1
2019-10-27 14:48:01,pm2.5,0.1
2019-10-27 14:48:01,pm10,0.1
2019-10-27 14:49:01,pm2.5,0.1
2019-10-27 14:49:01,pm10,0.2
2019-10-27 14:50:01,pm2.5,0.1
2019-10-27 14:50:01,pm10,0.1
2019-10-27 14:51:01,pm2.5,0.1
2019-10-27 14:51:01,pm10,0.1
2019-10-27 14:52:00,pm2.5,0.1
2019-10-27 14:52:00,pm10,0.1
2019-10-27 14:53:00,pm2.5,0.1
2019-10-27 14:53:00,pm10,0.1
2019-10-27 14:54:00,pm2.5,0.1
2019-10-27 14:54:00,pm10,0.1
2019-10-27 14:55:00,pm2.5,0.1
2019-10-27 14:55:00,pm10,0.1
2019-10-27 14:56:00,pm2.5,0.1
2019-10-27 14:56:00,pm10,0.1
2019-10-27 14:57:00,pm2.5,0.1
2019-10-27 14:57:00,pm10,0.1
2019-10-27 14:58:00,pm2.5,0.0
2019-10-27 14:58:00,pm10,0.0
2019-10-27 14:59:00,pm2.5,0.1
2019-10-27 14:59:01,pm10,0.1
2019-10-27 15:00:01,pm2.5,0.1
2019-10-27 15:00:01,pm10,0.1
2019-10-27 15:01:01,pm2.5,0.1
2019-10-27 15:01:01,pm10,0.1
2019-10-27 15:02:01,pm2.5,0.1
2019-10-27 15:02:01,pm10,0.1
2019-10-27 15:03:01,pm2.5,0.1
2019-10-27 15:03:01,pm10,0.1
2019-10-27 15:04:01,pm2.5,0.1
2019-10-27 15:04:01,pm10,0.1
2019-10-27 15:05:01,pm2.5,0.1
2019-10-27 15:05:01,pm10,0.1
2019-10-27 15:06:01,pm2.5,0.1
2019-10-27 15:06:01,pm10,0.1
2019-10-27 15:07:00,pm2.5,0.1
2019-10-27 15:07:00,pm10,0.1
2019-10-27 15:08:00,pm2.5,0.1
2019-10-27 15:08:00,pm10,0.1
2019-10-27 15:09:00,pm2.5,0.1
2019-10-27 15:09:00,pm10,0.2
2019-10-27 15:10:00,pm2.5,0.1
2019-10-27 15:10:00,pm10,0.1
2019-10-27 15:11:00,pm2.5,0.1
2019-10-27 15:11:00,pm10,0.2
2019-10-27 15:12:00,pm2.5,0.1
2019-10-27 15:12:00,pm10,0.1
2019-10-27 15:13:00,pm2.5,0.1
2019-10-27 15:13:01,pm10,0.1
2019-10-27 15:14:00,pm2.5,0.1
2019-10-27 15:14:01,pm10,0.1
2019-10-27 15:15:01,pm2.5,0.1
2019-10-27 15:15:01,pm10,0.1
2019-10-27 15:16:01,pm2.5,0.1
2019-10-27 15:16:01,pm10,0.1
2019-10-27 15:17:01,pm2.5,0.1
2019-10-27 15:17:01,pm10,0.1
2019-10-27 15:18:01,pm2.5,0.1
2019-10-27 15:18:01,pm10,0.1
2019-10-27 15:19:01,pm2.5,0.1
2019-10-27 15:19:01,pm10,0.1
2019-10-27 15:20:01,pm2.5,0.1
2019-10-27 15:20:01,pm10,0.1
2019-10-27 15:21:01,pm2.5,0.1
2019-10-27 15:21:01,pm10,0.1
2019-10-27 15:22:00,pm2.5,0.1
2019-10-27 15:22:00,pm10,0.1
2019-10-27 15:23:00,pm2.5,0.1
2019-10-27 15:23:00,pm10,0.1
2019-10-27 15:24:00,pm2.5,0.0
2019-10-27 15:24:00,pm10,0.0
2019-10-27 15:25:00,pm2.5,0.1
2019-10-27 15:25:00,pm10,0.1
2019-10-27 15:26:00,pm2.5,0.1
2019-10-27 15:26:00,pm10,0.1
2019-10-27 15:27:00,pm2.5,0.1
2019-10-27 15:27:00,pm10,0.1
2019-10-27 15:28:00,pm2.5,0.1
2019-10-27 15:28:00,pm10,0.1
2019-10-27 15:29:00,pm2.5,0.1
2019-10-27 15:29:01,pm10,0.2
2019-10-27 15:30:00,pm2.5,0.1
2019-10-27 15:30:01,pm10,0.1
2019-10-27 15:31:01,pm2.5,0.1
2019-10-27 15:31:01,pm10,0.1
2019-10-27 15:32:01,pm2.5,0.1
2019-10-27 15:32:01,pm10,0.1
2019-10-27 15:33:01,pm2.5,0.1
2019-10-27 15:33:01,pm10,0.1
2019-10-27 15:34:01,pm2.5,0.1
2019-10-27 15:34:01,pm10,0.1
2019-10-27 15:35:01,pm2.5,0.1
2019-10-27 15:35:01,pm10,0.1
2019-10-27 15:36:01,pm2.5,0.1
2019-10-27 15:36:01,pm10,0.1
2019-10-27 15:38:00,pm2.5,0.1
2019-10-27 15:38:00,pm10,0.1
2019-10-27 15:39:00,pm2.5,0.1
2019-10-27 15:39:00,pm10,0.1
2019-10-27 15:40:00,pm2.5,0.1
2019-10-27 15:40:00,pm10,0.1
2019-10-27 15:41:00,pm2.5,0.1
2019-10-27 15:41:00,pm10,0.1
2019-10-27 15:42:00,pm2.5,0.1
2019-10-27 15:42:00,pm10,0.1
2019-10-27 15:43:00,pm2.5,0.1
2019-10-27 15:43:00,pm10,0.1
2019-10-27 15:44:00,pm2.5,0.1
2019-10-27 15:44:01,pm10,0.1
2019-10-27 15:45:00,pm2.5,0.1
2019-10-27 15:45:01,pm10,0.1
2019-10-27 15:46:01,pm2.5,0.1
2019-10-27 15:46:01,pm10,0.1
2019-10-27 15:47:01,pm2.5,0.0
2019-10-27 15:47:01,pm10,0.0
2019-10-27 15:48:01,pm2.5,0.1
2019-10-27 15:48:01,pm10,0.1
2019-10-27 15:49:01,pm2.5,0.1
2019-10-27 15:49:01,pm10,0.1
2019-10-27 15:50:01,pm2.5,0.1
2019-10-27 15:50:01,pm10,0.1
2019-10-27 15:51:01,pm2.5,0.1
2019-10-27 15:51:01,pm10,0.2
2019-10-27 15:52:00,pm2.5,0.1
2019-10-27 15:52:00,pm10,0.1
2019-10-27 15:53:00,pm2.5,0.1
2019-10-27 15:53:00,pm10,0.2
2019-10-27 15:54:00,pm2.5,0.1
2019-10-27 15:54:00,pm10,0.1
2019-10-27 15:55:00,pm2.5,0.1
2019-10-27 15:55:00,pm10,0.1
2019-10-27 15:56:00,pm2.5,0.1
2019-10-27 15:56:00,pm10,0.1
2019-10-27 15:57:00,pm2.5,0.1
2019-10-27 15:57:00,pm10,0.1
2019-10-27 15:58:00,pm2.5,0.1
2019-10-27 15:58:00,pm10,0.1
2019-10-27 15:59:00,pm2.5,0.1
2019-10-27 15:59:01,pm10,0.1
2019-10-27 16:00:01,pm2.5,0.1
2019-10-27 16:00:01,pm10,0.1
2019-10-27 16:01:01,pm2.5,0.1
2019-10-27 16:01:01,pm10,0.1
2019-10-27 16:02:01,pm2.5,0.1
2019-10-27 16:02:01,pm10,0.1
2019-10-27 16:03:01,pm2.5,0.0
2019-10-27 16:03:01,pm10,0.0
2019-10-27 16:04:01,pm2.5,0.1
2019-10-27 16:04:01,pm10,0.1
2019-10-27 16:05:01,pm2.5,0.1
2019-10-27 16:05:01,pm10,0.1
2019-10-27 16:06:01,pm2.5,0.1
2019-10-27 16:06:01,pm10,0.1
2019-10-27 16:07:00,pm2.5,0.1
2019-10-27 16:07:00,pm10,0.3
2019-10-27 16:08:00,pm2.5,0.1
2019-10-27 16:08:00,pm10,0.1
2019-10-27 16:09:00,pm2.5,0.1
2019-10-27 16:09:00,pm10,0.1
2019-10-27 16:10:00,pm2.5,0.1
2019-10-27 16:10:00,pm10,0.2
2019-10-27 16:11:00,pm2.5,0.1
2019-10-27 16:11:00,pm10,0.1
2019-10-27 16:12:00,pm2.5,0.1
2019-10-27 16:12:00,pm10,0.1
2019-10-27 16:13:00,pm2.5,0.1
2019-10-27 16:13:00,pm10,0.1
2019-10-27 16:14:00,pm2.5,0.1
2019-10-27 16:14:01,pm10,0.1
2019-10-27 16:15:01,pm2.5,0.1
2019-10-27 16:15:01,pm10,0.1
2019-10-27 16:16:01,pm2.5,0.1
2019-10-27 16:16:01,pm10,0.1
2019-10-27 16:17:01,pm2.5,0.1
2019-10-27 16:17:01,pm10,0.1
2019-10-27 16:18:01,pm2.5,0.1
2019-10-27 16:18:01,pm10,0.1
2019-10-27 16:19:01,pm2.5,0.1
2019-10-27 16:19:01,pm10,0.1
2019-10-27 16:20:01,pm2.5,0.1
2019-10-27 16:20:01,pm10,0.1
2019-10-27 16:21:01,pm2.5,0.1
2019-10-27 16:21:01,pm10,0.1
2019-10-27 16:22:00,pm2.5,0.1
2019-10-27 16:22:00,pm10,0.1
2019-10-27 16:23:00,pm2.5,0.1
2019-10-27 16:23:00,pm10,0.1
2019-10-27 16:24:00,pm2.5,0.1
2019-10-27 16:24:00,pm10,0.1
2019-10-27 16:25:00,pm2.5,0.1
2019-10-27 16:25:00,pm10,0.1
2019-10-27 16:26:00,pm2.5,0.1
2019-10-27 16:26:01,pm10,0.1
2019-10-27 16:27:00,pm2.5,0.1
2019-10-27 16:27:00,pm10,0.2
2019-10-27 16:28:00,pm2.5,0.1
2019-10-27 16:28:01,pm10,0.1
2019-10-27 16:29:01,pm2.5,0.1
2019-10-27 16:29:01,pm10,0.1
2019-10-27 16:30:01,pm2.5,0.1
2019-10-27 16:30:01,pm10,0.1
2019-10-27 16:31:01,pm2.5,0.1
2019-10-27 16:31:01,pm10,0.1
2019-10-27 16:32:01,pm2.5,0.1
2019-10-27 16:32:01,pm10,0.1
2019-10-27 16:33:01,pm2.5,0.1
2019-10-27 16:33:01,pm10,0.1
2019-10-27 16:34:01,pm2.5,0.1
2019-10-27 16:34:01,pm10,0.1
2019-10-27 16:35:01,pm2.5,0.1
2019-10-27 16:35:01,pm10,0.1
2019-10-27 16:36:00,pm2.5,0.1
2019-10-27 16:36:00,pm10,0.1
2019-10-27 16:37:00,pm2.5,0.1
2019-10-27 16:37:00,pm10,0.1
2019-10-27 16:38:00,pm2.5,0.1
2019-10-27 16:38:00,pm10,0.1
2019-10-27 16:39:00,pm2.5,0.1
2019-10-27 16:39:00,pm10,0.1
2019-10-27 16:40:00,pm2.5,0.1
2019-10-27 16:40:00,pm10,0.1
2019-10-27 16:41:00,pm2.5,0.0
2019-10-27 16:41:00,pm10,0.0
2019-10-27 16:42:00,pm2.5,0.1
2019-10-27 16:42:01,pm10,0.1
2019-10-27 16:43:00,pm2.5,0.1
2019-10-27 16:43:01,pm10,0.1
2019-10-27 16:44:01,pm2.5,0.1
2019-10-27 16:44:01,pm10,0.1
2019-10-27 16:45:01,pm2.5,0.1
2019-10-27 16:45:01,pm10,0.1
2019-10-27 16:46:01,pm2.5,0.1
2019-10-27 16:46:01,pm10,0.1
2019-10-27 16:47:01,pm2.5,0.1
2019-10-27 16:47:01,pm10,0.1
2019-10-27 16:48:01,pm2.5,0.1
2019-10-27 16:48:01,pm10,0.1
2019-10-27 16:49:01,pm2.5,0.1
2019-10-27 16:49:01,pm10,0.1
2019-10-27 16:51:00,pm2.5,0.1
2019-10-27 16:51:00,pm10,0.1
2019-10-27 16:52:00,pm2.5,0.1
2019-10-27 16:52:00,pm10,0.1
2019-10-27 16:53:00,pm2.5,0.1
2019-10-27 16:53:00,pm10,0.1
2019-10-27 16:54:00,pm2.5,0.1
2019-10-27 16:54:00,pm10,0.1
2019-10-27 16:55:00,pm2.5,0.1
2019-10-27 16:55:00,pm10,0.1
2019-10-27 16:56:00,pm2.5,0.1
2019-10-27 16:56:00,pm10,0.1
2019-10-27 16:57:00,pm2.5,0.2
2019-10-27 16:57:01,pm10,0.6
2019-10-27 16:58:01,pm2.5,0.1
2019-10-27 16:58:01,pm10,0.1
2019-10-27 16:59:01,pm2.5,0.1
2019-10-27 16:59:01,pm10,0.1
2019-10-27 17:00:01,pm2.5,0.1
2019-10-27 17:00:01,pm10,0.1
2019-10-27 17:01:01,pm2.5,0.1
2019-10-27 17:01:01,pm10,0.1
2019-10-27 17:02:01,pm2.5,0.1
2019-10-27 17:02:01,pm10,0.1
2019-10-27 17:03:01,pm2.5,0.1
2019-10-27 17:03:01,pm10,0.1
2019-10-27 17:04:00,pm2.5,0.1
2019-10-27 17:04:00,pm10,0.1
2019-10-27 17:05:00,pm2.5,0.1
2019-10-27 17:05:00,pm10,0.1
2019-10-27 17:06:00,pm2.5,0.1
2019-10-27 17:06:00,pm10,0.1
2019-10-27 17:07:00,pm2.5,0.1
2019-10-27 17:07:00,pm10,0.1
2019-10-27 17:08:00,pm2.5,0.1
2019-10-27 17:08:00,pm10,0.1
2019-10-27 17:09:00,pm2.5,0.1
2019-10-27 17:09:00,pm10,0.1
2019-10-27 17:10:00,pm2.5,0.1
2019-10-27 17:10:00,pm10,0.1
2019-10-27 17:11:00,pm2.5,0.1
2019-10-27 17:11:01,pm10,0.1
2019-10-27 17:12:01,pm2.5,0.1
2019-10-27 17:12:01,pm10,0.1
2019-10-27 17:13:01,pm2.5,0.1
2019-10-27 17:13:01,pm10,0.1
2019-10-27 17:14:01,pm2.5,0.1
2019-10-27 17:14:01,pm10,0.1
2019-10-27 17:15:01,pm2.5,0.1
2019-10-27 17:15:01,pm10,0.1
2019-10-27 17:16:01,pm2.5,0.1
2019-10-27 17:16:01,pm10,0.1
2019-10-27 17:17:01,pm2.5,0.1
2019-10-27 17:17:01,pm10,0.1
2019-10-27 17:18:01,pm2.5,0.1
2019-10-27 17:18:01,pm10,0.1
2019-10-27 17:19:00,pm2.5,0.1
2019-10-27 17:19:00,pm10,0.1
2019-10-27 17:20:00,pm2.5,0.1
2019-10-27 17:20:00,pm10,0.1
2019-10-27 17:21:00,pm2.5,0.1
2019-10-27 17:21:00,pm10,0.1
2019-10-27 17:22:00,pm2.5,0.1
2019-10-27 17:22:01,pm10,0.1
2019-10-27 17:23:00,pm2.5,0.1
2019-10-27 17:23:00,pm10,0.1
2019-10-27 17:24:00,pm2.5,0.1
2019-10-27 17:24:00,pm10,0.1
2019-10-27 17:25:00,pm2.5,0.1
2019-10-27 17:25:00,pm10,0.1
2019-10-27 17:26:00,pm2.5,0.1
2019-10-27 17:26:01,pm10,0.1
2019-10-27 17:27:01,pm2.5,0.0
2019-10-27 17:27:01,pm10,0.0
2019-10-27 17:28:01,pm2.5,0.0
2019-10-27 17:28:01,pm10,0.0
2019-10-27 17:29:01,pm2.5,0.1
2019-10-27 17:29:01,pm10,0.1
2019-10-27 17:30:01,pm2.5,0.1
2019-10-27 17:30:01,pm10,0.1
2019-10-27 17:31:01,pm2.5,0.1
2019-10-27 17:31:01,pm10,0.1
2019-10-27 17:32:01,pm2.5,0.1
2019-10-27 17:32:01,pm10,0.1
2019-10-27 17:34:00,pm2.5,0.1
2019-10-27 17:34:00,pm10,0.1
2019-10-27 17:35:00,pm2.5,0.1
2019-10-27 17:35:00,pm10,0.1
2019-10-27 17:36:00,pm2.5,0.1
2019-10-27 17:36:00,pm10,0.1
2019-10-27 17:37:00,pm2.5,0.1
2019-10-27 17:37:00,pm10,0.1
2019-10-27 17:38:00,pm2.5,0.1
2019-10-27 17:38:00,pm10,0.1
2019-10-27 17:39:00,pm2.5,0.1
2019-10-27 17:39:00,pm10,0.1
2019-10-27 17:40:00,pm2.5,0.1
2019-10-27 17:40:01,pm10,0.1
2019-10-27 17:41:00,pm2.5,0.1
2019-10-27 17:41:01,pm10,0.1
2019-10-27 17:42:01,pm2.5,0.0
2019-10-27 17:42:01,pm10,0.0
2019-10-27 17:43:01,pm2.5,0.1
2019-10-27 17:43:01,pm10,0.1
2019-10-27 17:44:01,pm2.5,0.1
2019-10-27 17:44:01,pm10,0.1
2019-10-27 17:45:01,pm2.5,0.1
2019-10-27 17:45:01,pm10,0.1
2019-10-27 17:46:01,pm2.5,0.1
2019-10-27 17:46:01,pm10,0.1
2019-10-27 17:47:01,pm2.5,0.1
2019-10-27 17:47:01,pm10,0.1
2019-10-27 17:48:01,pm2.5,0.1
2019-10-27 17:48:01,pm10,0.1
2019-10-27 17:49:00,pm2.5,0.1
2019-10-27 17:49:00,pm10,0.1
2019-10-27 17:50:00,pm2.5,0.0
2019-10-27 17:50:00,pm10,0.0
2019-10-27 17:51:00,pm2.5,0.0
2019-10-27 17:51:00,pm10,0.0
2019-10-27 17:52:00,pm2.5,0.1
2019-10-27 17:52:00,pm10,0.1
2019-10-27 17:53:00,pm2.5,0.1
2019-10-27 17:53:00,pm10,0.1
2019-10-27 17:54:00,pm2.5,0.1
2019-10-27 17:54:00,pm10,0.1
2019-10-27 17:55:00,pm2.5,0.1
2019-10-27 17:55:00,pm10,0.1
2019-10-27 17:56:00,pm2.5,0.1
2019-10-27 17:56:01,pm10,0.1
2019-10-27 17:57:01,pm2.5,0.1
2019-10-27 17:57:01,pm10,0.1
2019-10-27 17:58:01,pm2.5,0.1
2019-10-27 17:58:01,pm10,0.1
2019-10-27 17:59:01,pm2.5,0.1
2019-10-27 17:59:01,pm10,0.7
2019-10-27 18:00:01,pm2.5,0.1
2019-10-27 18:00:01,pm10,0.1
2019-10-27 18:01:01,pm2.5,0.1
2019-10-27 18:01:01,pm10,0.1
2019-10-27 18:02:01,pm2.5,0.0
2019-10-27 18:02:01,pm10,0.0
2019-10-27 18:03:01,pm2.5,0.1
2019-10-27 18:03:01,pm10,0.1
2019-10-27 18:04:00,pm2.5,0.0
2019-10-27 18:04:00,pm10,0.0
2019-10-27 18:05:00,pm2.5,0.1
2019-10-27 18:05:00,pm10,0.1
2019-10-27 18:06:00,pm2.5,0.1
2019-10-27 18:06:00,pm10,0.1
2019-10-27 18:07:00,pm2.5,0.1
2019-10-27 18:07:00,pm10,0.1
2019-10-27 18:08:00,pm2.5,0.1
2019-10-27 18:08:00,pm10,0.1
2019-10-27 18:09:00,pm2.5,0.1
2019-10-27 18:09:00,pm10,0.2
2019-10-27 18:10:00,pm2.5,0.0
2019-10-27 18:10:01,pm10,0.0
2019-10-27 18:11:01,pm2.5,0.1
2019-10-27 18:11:01,pm10,0.1
2019-10-27 18:12:01,pm2.5,0.0
2019-10-27 18:12:01,pm10,0.0
2019-10-27 18:13:01,pm2.5,0.1
2019-10-27 18:13:01,pm10,0.1
2019-10-27 18:14:01,pm2.5,0.0
2019-10-27 18:14:01,pm10,0.0
2019-10-27 18:15:01,pm2.5,0.1
2019-10-27 18:15:01,pm10,0.1
2019-10-27 18:16:01,pm2.5,0.1
2019-10-27 18:16:01,pm10,0.1
2019-10-27 18:17:01,pm2.5,0.1
2019-10-27 18:17:01,pm10,0.1
2019-10-27 18:18:00,pm2.5,0.1
2019-10-27 18:18:00,pm10,0.1
2019-10-27 18:19:00,pm2.5,0.1
2019-10-27 18:19:00,pm10,0.1
2019-10-27 18:20:00,pm2.5,0.1
2019-10-27 18:20:00,pm10,0.1
2019-10-27 18:21:00,pm2.5,0.1
2019-10-27 18:21:00,pm10,0.3
2019-10-27 18:22:00,pm2.5,0.1
2019-10-27 18:22:00,pm10,0.1
2019-10-27 18:23:00,pm2.5,0.1
2019-10-27 18:23:00,pm10,0.1
2019-10-27 18:24:00,pm2.5,0.0
2019-10-27 18:24:00,pm10,0.0
2019-10-27 18:25:00,pm2.5,0.1
2019-10-27 18:25:01,pm10,0.1
2019-10-27 18:26:01,pm2.5,0.1
2019-10-27 18:26:01,pm10,0.1
2019-10-27 18:27:01,pm2.5,0.1
2019-10-27 18:27:01,pm10,0.1
2019-10-27 18:28:01,pm2.5,0.1
2019-10-27 18:28:01,pm10,0.1
2019-10-27 18:29:01,pm2.5,0.1
2019-10-27 18:29:01,pm10,0.1
2019-10-27 18:30:01,pm2.5,0.1
2019-10-27 18:30:01,pm10,0.2
2019-10-27 18:31:01,pm2.5,0.1
2019-10-27 18:31:01,pm10,0.5
2019-10-27 18:32:01,pm2.5,0.1
2019-10-27 18:32:01,pm10,0.1
2019-10-27 18:33:00,pm2.5,0.1
2019-10-27 18:33:00,pm10,0.1
2019-10-27 18:34:00,pm2.5,0.1
2019-10-27 18:34:00,pm10,0.1
2019-10-27 18:35:00,pm2.5,0.1
2019-10-27 18:35:00,pm10,0.1
2019-10-27 18:36:00,pm2.5,0.1
2019-10-27 18:36:00,pm10,0.1
2019-10-27 18:37:00,pm2.5,0.1
2019-10-27 18:37:00,pm10,0.1
2019-10-27 18:38:00,pm2.5,0.1
2019-10-27 18:38:00,pm10,0.1
2019-10-27 18:39:00,pm2.5,0.1
2019-10-27 18:39:00,pm10,0.1
2019-10-27 18:40:00,pm2.5,0.1
2019-10-27 18:40:01,pm10,0.1
2019-10-27 18:41:01,pm2.5,0.1
2019-10-27 18:41:01,pm10,0.2
2019-10-27 18:42:01,pm2.5,0.1
2019-10-27 18:42:01,pm10,0.1
2019-10-27 18:43:01,pm2.5,0.1
2019-10-27 18:43:01,pm10,0.2
2019-10-27 18:44:01,pm2.5,0.1
2019-10-27 18:44:01,pm10,0.1
2019-10-27 18:45:01,pm2.5,0.1
2019-10-27 18:45:01,pm10,0.1
2019-10-27 18:46:01,pm2.5,0.1
2019-10-27 18:46:01,pm10,0.1
2019-10-27 18:47:00,pm2.5,0.1
2019-10-27 18:47:00,pm10,0.1
2019-10-27 18:48:00,pm2.5,0.1
2019-10-27 18:48:00,pm10,0.1
2019-10-27 18:49:00,pm2.5,0.1
2019-10-27 18:49:00,pm10,0.1
2019-10-27 18:50:00,pm2.5,0.1
2019-10-27 18:50:00,pm10,0.1
2019-10-27 18:51:00,pm2.5,0.1
2019-10-27 18:51:00,pm10,0.1
2019-10-27 18:52:00,pm2.5,0.0
2019-10-27 18:52:00,pm10,0.0
2019-10-27 18:53:00,pm2.5,0.1
2019-10-27 18:53:01,pm10,0.1
2019-10-27 18:54:00,pm2.5,0.1
2019-10-27 18:54:01,pm10,0.3
2019-10-27 18:55:01,pm2.5,0.1
2019-10-27 18:55:01,pm10,0.1
2019-10-27 18:56:01,pm2.5,0.1
2019-10-27 18:56:01,pm10,0.1
2019-10-27 18:57:01,pm2.5,0.1
2019-10-27 18:57:01,pm10,0.1
2019-10-27 18:58:01,pm2.5,0.1
2019-10-27 18:58:01,pm10,0.1
2019-10-27 18:59:01,pm2.5,0.0
2019-10-27 18:59:01,pm10,0.0
2019-10-27 19:00:01,pm2.5,0.1
2019-10-27 19:00:01,pm10,0.1
2019-10-27 19:01:01,pm2.5,0.1
2019-10-27 19:01:01,pm10,0.1
2019-10-27 19:02:00,pm2.5,0.1
2019-10-27 19:02:00,pm10,0.2
2019-10-27 19:03:00,pm2.5,0.1
2019-10-27 19:03:00,pm10,0.1
2019-10-27 19:04:00,pm2.5,0.1
2019-10-27 19:04:00,pm10,0.1
2019-10-27 19:05:00,pm2.5,0.0
2019-10-27 19:05:00,pm10,0.0
2019-10-27 19:06:00,pm2.5,0.1
2019-10-27 19:06:00,pm10,0.1
2019-10-27 19:07:00,pm2.5,0.0
2019-10-27 19:07:00,pm10,0.0
2019-10-27 19:08:00,pm2.5,0.1
2019-10-27 19:08:01,pm10,0.1
2019-10-27 19:09:01,pm2.5,0.1
2019-10-27 19:09:01,pm10,0.1
2019-10-27 19:10:01,pm2.5,0.1
2019-10-27 19:10:01,pm10,0.1
2019-10-27 19:11:01,pm2.5,0.1
2019-10-27 19:11:01,pm10,0.1
2019-10-27 19:12:01,pm2.5,0.1
2019-10-27 19:12:01,pm10,0.1
2019-10-27 19:13:01,pm2.5,0.1
2019-10-27 19:13:01,pm10,0.3
2019-10-27 19:14:01,pm2.5,0.0
2019-10-27 19:14:01,pm10,0.0
2019-10-27 19:15:01,pm2.5,0.1
2019-10-27 19:15:01,pm10,0.1
2019-10-27 19:16:00,pm2.5,0.1
2019-10-27 19:16:00,pm10,0.1
2019-10-27 19:17:00,pm2.5,0.1
2019-10-27 19:17:00,pm10,0.1
2019-10-27 19:18:00,pm2.5,0.0
2019-10-27 19:18:00,pm10,0.0
